Id,Predictions
1031,0.763730536
1032,0.342884885
1033,0.672051289
1034,0.722904965
1035,0.722207638
1036,0.724578557
1037,0.312419424
1038,0.694697477
1039,0.7226991
1040,0.777785244
1041,0.788754776
1042,0.343990379
1043,0.344022827
1044,0.716883069
1045,0.704794794
1046,0.344022827
1047,0.344022827
1048,0.719389109
1049,0.348550725
1050,0.339176643
1051,0.343990379
1052,0.339149458
1053,0.344022827
1054,0.734460645
1055,0.742768874
1056,0.348873774
1057,0.348550725
1058,0.344022827
1059,0.717243575
1060,0.760270513
1061,0.816818871
1062,0.347608024
1063,0.804044874
1064,0.782190506
1065,0.718008521
1066,0.343990379
1067,0.34156713
1068,0.723358606
1069,0.342556873
1070,0.343990379
1071,0.790393532
1072,0.740282938
1073,0.343769399
1074,0.339149458
1075,0.719033836
1076,0.344022827
1077,0.741204862
1078,0.344022827
1079,0.796445762
1080,0.344022827
1081,0.675763514
1082,0.34156713
1083,0.718688302
1084,0.368961952
1085,0.343546738
1086,0.313664566
1087,0.789570246
1088,0.729204387
1089,0.720769893
1090,0.717144524
1091,0.342955006
1092,0.344022827
1093,0.343990379
1094,0.763818938
1095,0.727023232
1096,0.343546738
1097,0.343990379
1098,0.34156713
1099,0.747707419
1100,0.814385392
1101,0.8032339
1102,0.346530314
1103,0.344022827
1104,0.343990379
1105,0.790313202
1106,0.31033803
1107,0.744205297
1108,0.773653424
1109,0.344066454
1110,0.71235672
1111,0.735024363
1112,0.345067681
1113,0.803758191
1114,0.344022827
1115,0.343990379
1116,0.344022827
1117,0.740732272
1118,0.743042697
1119,0.343546738
1120,0.759517245
1121,0.720182548
1122,0.34067334
1123,0.73935636
1124,0.780310278
1125,0.723012044
1126,0.348518077
1127,0.736281614
1128,0.297016164
1129,0.737240221
1130,0.803865836
1131,0.348550725
1132,0.704340921
1133,0.745214471
1134,0.764956508
1135,0.343546738
1136,0.344022827
1137,0.717887168
1138,0.344022827
1139,0.819659678
1140,0.344022827
1141,0.689453556
1142,0.718003064
1143,0.818012658
1144,0.343990379
1145,0.344022827
1146,0.339149458
1147,0.715711159
1148,0.763711329
1149,0.344022827
1150,0.79423999
1151,0.770678994
1152,0.485034794
1153,0.726389181
1154,0.811111879
1155,0.693097575
1156,0.339149458
1157,0.693799538
1158,0.809825069
1159,0.3471296
1160,0.342556873
1161,0.343990379
1162,0.405130498
1163,0.758714087
1164,0.828838349
1165,0.339149458
1166,0.344022827
1167,0.353880473
1168,0.719748651
1169,0.735798042
1170,0.343546738
1171,0.343990379
1172,0.344022827
1173,0.772267318
1174,0.348518077
1175,0.82966665
1176,0.343546738
1177,0.344022827
1178,0.778262485
1179,0.692732961
1180,0.764956508
1181,0.722239006
1182,0.339149458
1183,0.34156713
1184,0.344022827
1185,0.804733156
1186,0.339149458
1187,0.344022827
1188,0.794866591
1189,0.765972168
1190,0.68345015
1191,0.830775674
1192,0.344022827
1193,0.344022827
1194,0.343990379
1195,0.758286876
1196,0.702229869
1197,0.34156713
1198,0.786456128
1199,0.722273451
1200,0.344022827
1201,0.339149458
1202,0.740818788
1203,0.724424988
1204,0.685891538
1205,0.689459837
1206,0.344022827
1207,0.746806672
1208,0.739479515
1209,0.751497262
1210,0.684701484
1211,0.345544768
1212,0.349268572
1213,0.821429781
1214,0.34067334
1215,0.780309339
1216,0.346315143
1217,0.344022827
1218,0.315161957
1219,0.339149458
1220,0.760221245
1221,0.818209986
1222,0.339149458
1223,0.785884612
1224,0.816782627
1225,0.390329237
1226,0.344022827
1227,0.710280129
1228,0.695688786
1229,0.720405523
1230,0.803252143
1231,0.34067334
1232,0.817391342
1233,0.740957372
1234,0.745097164
1235,0.344022827
1236,0.823696775
1237,0.731093058
1238,0.737240221
1239,0.817566813
1240,0.762317479
1241,0.340226778
1242,0.702572168
1243,0.764400726
1244,0.777095294
1245,0.76501231
1246,0.802955013
1247,0.34156713
1248,0.34067334
1249,0.312463964
1250,0.818084653
1251,0.342556873
1252,0.343990379
1253,0.700188079
1254,0.662465686
1255,0.741833802
1256,0.70785898
1257,0.344022827
1258,0.695931829
1259,0.343990379
1260,0.313709203
1261,0.344022827
1262,0.68915339
1263,0.342556873
1264,0.721913919
1265,0.342556873
1266,0.803395883
1267,0.715561627
1268,0.71867225
1269,0.343514312
1270,0.790790546
1271,0.775758139
1272,0.69273936
1273,0.706069198
1274,0.344022827
1275,0.364577777
1276,0.829899732
1277,0.825505957
1278,0.350418182
1279,0.689519689
1280,0.343990379
1281,0.803438728
1282,0.742184646
1283,0.693799538
1284,0.344022827
1285,0.34156713
1286,0.779981929
1287,0.7472349
1288,0.344022827
1289,0.344022827
1290,0.343546738
1291,0.736646352
1292,0.344022827
1293,0.741406332
1294,0.71273656
1295,0.344022827
1296,0.738635665
1297,0.786415614
1298,0.816726816
1299,0.34156713
1300,0.77666703
1301,0.342556873
1302,0.346315143
1303,0.719246551
1304,0.803677412
1305,0.339149458
1306,0.725801399
1307,0.343990379
1308,0.818329226
1309,0.343990379
1310,0.718169059
1311,0.483296171
1312,0.34156713
1313,0.344022827
1314,0.682446768
1315,0.339149458
1316,0.792016453
1317,0.701577907
1318,0.343990379
1319,0.697981053
1320,0.774648804
1321,0.343990379
1322,0.830147223
1323,0.343990379
1324,0.339149458
1325,0.344022827
1326,0.815301617
1327,0.816113402
1328,0.344022827
1329,0.308830346
1330,0.734659537
1331,0.344022827
1332,0.344022827
1333,0.343990379
1334,0.741594717
1335,0.71359165
1336,0.343990379
1337,0.823574893
1338,0.698014136
1339,0.34067334
1340,0.719264127
1341,0.805699382
1342,0.803565491
1343,0.703759607
1344,0.723013651
1345,0.796818355
1346,0.699809207
1347,0.344022827
1348,0.740610795
1349,0.724110047
1350,0.80435088
1351,0.769786408
1352,0.344022827
1353,0.764071361
1354,0.348523461
1355,0.339149458
1356,0.801796466
1357,0.718440626
1358,0.817160833
1359,0.780421005
1360,0.743170823
1361,0.804177312
1362,0.344022827
1363,0.762585202
1364,0.726115239
1365,0.804651595
1366,0.822126588
1367,0.762604472
1368,0.757788367
1369,0.344022827
1370,0.344022827
1371,0.347608024
1372,0.720584558
1373,0.345739651
1374,0.344022827
1375,0.343514312
1376,0.339149458
1377,0.720943599
1378,0.344022827
1379,0.817213265
1380,0.748460236
1381,0.343990379
1382,0.34067334
1383,0.822126353
1384,0.793643934
1385,0.298210839
1386,0.310522527
1387,0.343990379
1388,0.759667836
1389,0.323348161
1390,0.743226441
1391,0.693799538
1392,0.804876648
1393,0.310566919
1394,0.346079759
1395,0.764805327
1396,0.80354828
1397,0.762656499
1398,0.367260488
1399,0.339149458
1400,0.34156713
1401,0.763730536
1402,0.343990379
1403,0.369607087
1404,0.74270119
1405,0.344022827
1406,0.829498795
1407,0.716884879
1408,0.2999643
1409,0.717144524
1410,0.344022827
1411,0.68467257
1412,0.343546738
1413,0.750566086
1414,0.711141807
1415,0.307499564
1416,0.343990379
1417,0.343990379
1418,0.687105266
1419,0.344022827
1420,0.764938051
1421,0.781839244
1422,0.818168051
1423,0.344022827
1424,0.343278113
1425,0.342556873
1426,0.343546738
1427,0.810152746
1428,0.756482576
1429,0.787723333
1430,0.342524492
1431,0.344022827
1432,0.690297301
1433,0.772504241
1434,0.708014531
1435,0.779927093
1436,0.343990379
1437,0.344022827
1438,0.691524065
1439,0.34156713
1440,0.803095722
1441,0.716609212
1442,0.344022827
1443,0.348550725
1444,0.76131534
1445,0.830033668
1446,0.743300026
1447,0.294496044
1448,0.746917287
1449,0.310522527
1450,0.34156713
1451,0.344022827
1452,0.803587313
1453,0.344022827
1454,0.797889743
1455,0.762262196
1456,0.810693205
1457,0.72028968
1458,0.344022827
1459,0.337656027
1460,0.343990379
1461,0.348550725
1462,0.344022827
1463,0.715959011
1464,0.344022827
1465,0.794311525
1466,0.718266689
1467,0.343990379
1468,0.718709396
1469,0.343546738
1470,0.81797742
1471,0.343990379
1472,0.302995476
1473,0.34156713
1474,0.727840101
1475,0.795693288
1476,0.763161289
1477,0.794418174
1478,0.339149458
1479,0.744145771
1480,0.301354865
1481,0.715259615
1482,0.367027087
1483,0.810766443
1484,0.34156713
1485,0.724977786
1486,0.313536028
1487,0.766031292
1488,0.716663239
1489,0.741290774
1490,0.735128429
1491,0.343990379
1492,0.716512839
1493,0.77422623
1494,0.485510626
1495,0.37009893
1496,0.319397087
1497,0.777208562
1498,0.341763552
1499,0.344022827
1500,0.34156713
1501,0.345512253
1502,0.731247193
1503,0.761403636
1504,0.343990379
1505,0.725602436
1506,0.344022827
1507,0.686886899
1508,0.715215231
1509,0.344022827
1510,0.317157934
1511,0.339149458
1512,0.74640119
1513,0.727556118
1514,0.407696056
1515,0.764390257
1516,0.346282593
1517,0.342556873
1518,0.344022827
1519,0.775328257
1520,0.344022827
1521,0.310522527
1522,0.344022827
1523,0.792336573
1524,0.71842745
1525,0.342433482
1526,0.718035752
1527,0.771217588
1528,0.815945893
1529,0.793899165
1530,0.71867225
1531,0.816212104
1532,0.787372799
1533,0.690284029
1534,0.830912198
1535,0.753395922
1536,0.343990379
1537,0.339149458
1538,0.339262812
1539,0.34156713
1540,0.745227193
1541,0.730366778
1542,0.767024488
1543,0.323348161
1544,0.343990379
1545,0.344022827
1546,0.828571049
1547,0.343546738
1548,0.344022827
1549,0.674862919
1550,0.81510149
1551,0.343546738
1552,0.7049791
1553,0.344022827
1554,0.689545753
1555,0.692770788
1556,0.74346908
1557,0.693063972
1558,0.719272483
1559,0.705235619
1560,0.347792116
1561,0.342556873
1562,0.803562252
1563,0.794763947
1564,0.344022827
1565,0.725012706
1566,0.754804744
1567,0.701612393
1568,0.339790356
1569,0.343990379
1570,0.818444944
1571,0.820757978
1572,0.702040337
1573,0.742907312
1574,0.344022827
1575,0.811039327
1576,0.717885688
1577,0.690291605
1578,0.344022827
1579,0.695399798
1580,0.344022827
1581,0.344022827
1582,0.344022827
1583,0.684705024
1584,0.34156713
1585,0.348550725
1586,0.717862487
1587,0.815633709
1588,0.743186299
1589,0.803963383
1590,0.690853455
1591,0.781490508
1592,0.763828444
1593,0.34067334
1594,0.344022827
1595,0.743896991
1596,0.344022827
1597,0.816524449
1598,0.738346877
1599,0.706920935
1600,0.329684984
1601,0.743715719
1602,0.818588853
1603,0.34198581
1604,0.714411093
1605,0.34156713
1606,0.316343177
1607,0.363012261
1608,0.339149458
1609,0.81324267
1610,0.720340186
1611,0.829730622
1612,0.343990379
1613,0.779338979
1614,0.742346765
1615,0.402252446
1616,0.339149458
1617,0.717989233
1618,0.722409248
1619,0.34156713
1620,0.677313272
1621,0.787614372
1622,0.344022827
1623,0.348518077
1624,0.759482814
1625,0.698259535
1626,0.686374145
1627,0.717572932
1628,0.821601009
1629,0.816493776
1630,0.308667832
1631,0.339149458
1632,0.695003735
1633,0.794656728
1634,0.826538783
1635,0.803665475
1636,0.72003357
1637,0.344022827
1638,0.344022827
1639,0.769737599
1640,0.342556873
1641,0.787629737
1642,0.348550725
1643,0.747021064
1644,0.743436966
1645,0.826538783
1646,0.735290723
1647,0.816248124
1648,0.34156713
1649,0.343034855
1650,0.81909745
1651,0.80429077
1652,0.34156713
1653,0.69536047
1654,0.34067334
1655,0.777073526
1656,0.344022827
1657,0.744438335
1658,0.817840278
1659,0.341534794
1660,0.761923299
1661,0.721838593
1662,0.757697969
1663,0.81769714
1664,0.695950764
1665,0.459804315
1666,0.826804908
1667,0.769864716
1668,0.810466913
1669,0.771707303
1670,0.801304736
1671,0.803886051
1672,0.34156713
1673,0.344022827
1674,0.339149458
1675,0.344022827
1676,0.804639586
1677,0.344022827
1678,0.700545964
1679,0.343546738
1680,0.34156713
1681,0.803820615
1682,0.337424561
1683,0.339149458
1684,0.816638871
1685,0.778950483
1686,0.339149458
1687,0.786027149
1688,0.349235893
1689,0.761633767
1690,0.786858905
1691,0.767253989
1692,0.740970551
1693,0.344022827
1694,0.308755403
1695,0.339149458
1696,0.739426709
1697,0.305275856
1698,0.343990379
1699,0.719250205
1700,0.344022827
1701,0.786934171
1702,0.794519302
1703,0.339149458
1704,0.819140737
1705,0.698314876
1706,0.369786364
1707,0.721472047
1708,0.344022827
1709,0.344022827
1710,0.340226778
1711,0.771444882
1712,0.348550725
1713,0.344022827
1714,0.740364213
1715,0.343546738
1716,0.78972187
1717,0.754133156
1718,0.415822327
1719,0.82955461
1720,0.790751395
1721,0.721968117
1722,0.750594444
1723,0.690492272
1724,0.816003801
1725,0.693122245
1726,0.344022827
1727,0.7858975
1728,0.830685283
1729,0.791756804
1730,0.802581687
1731,0.815466191
1732,0.795751006
1733,0.722881847
1734,0.765765742
1735,0.755560877
1736,0.34156713
1737,0.34156713
1738,0.317954655
1739,0.787629737
1740,0.343990379
1741,0.68986341
1742,0.759590426
1743,0.716962355
1744,0.740957372
1745,0.340226778
1746,0.346079759
1747,0.803456842
1748,0.345707127
1749,0.744844963
1750,0.343990379
1751,0.407661336
1752,0.766933351
1753,0.344022827
1754,0.343990379
1755,0.340977551
1756,0.803196374
1757,0.683019404
1758,0.343546738
1759,0.315117209
1760,0.720444953
1761,0.757183892
1762,0.77594906
1763,0.686000512
1764,0.690422877
1765,0.816719315
1766,0.718860071
1767,0.808319841
1768,0.749566894
1769,0.743300026
1770,0.344022827
1771,0.764802365
1772,0.344022827
1773,0.74451533
1774,0.343990379
1775,0.70588724
1776,0.783673523
1777,0.698726908
1778,0.343546738
1779,0.718924153
1780,0.821936653
1781,0.785677594
1782,0.787507479
1783,0.828999899
1784,0.759205414
1785,0.785034245
1786,0.770075458
1787,0.344022827
1788,0.721765225
1789,0.343990379
1790,0.344022827
1791,0.82759323
1792,0.301774064
1793,0.716884879
1794,0.764769012
1795,0.830927494
1796,0.774710293
1797,0.344022827
1798,0.742184646
1799,0.339149458
1800,0.343990379
1801,0.79171218
1802,0.34067334
1803,0.770333048
1804,0.771930242
1805,0.697008883
1806,0.344022827
1807,0.761643214
1808,0.344270221
1809,0.343546738
1810,0.343990379
1811,0.344022827
1812,0.785749125
1813,0.818394268
1814,0.780179931
1815,0.742660485
1816,0.719350399
1817,0.816849477
1818,0.816077199
1819,0.724448373
1820,0.34385166
1821,0.344022827
1822,0.761622772
1823,0.759377992
1824,0.343990379
1825,0.344022827
1826,0.727594914
1827,0.717235375
1828,0.773636941
1829,0.343546738
1830,0.727647586
1831,0.826778028
1832,0.695255109
1833,0.738626123
1834,0.760168368
1835,0.737881933
1836,0.778805494
1837,0.746840684
1838,0.343990379
1839,0.78548836
1840,0.727224643
1841,0.344022827
1842,0.343990379
1843,0.772964868
1844,0.831129781
1845,0.344022827
1846,0.763395327
1847,0.772189507
1848,0.345544768
1849,0.344022827
1850,0.711001536
1851,0.311780636
1852,0.831430579
1853,0.346315143
1854,0.787705373
1855,0.343990379
1856,0.717188956
1857,0.726585539
1858,0.339149458
1859,0.741805863
1860,0.34156713
1861,0.34156713
1862,0.344022827
1863,0.816052019
1864,0.346530314
1865,0.76520707
1866,0.771271653
1867,0.786699488
1868,0.73994891
1869,0.343546738
1870,0.343990379
1871,0.305201338
1872,0.683467765
1873,0.344022827
1874,0.804592397
1875,0.725281323
1876,0.348550725
1877,0.79113969
1878,0.301354865
1879,0.719986436
1880,0.708457883
1881,0.698430367
1882,0.802925176
1883,0.344022827
1884,0.343990379
1885,0.355981165
1886,0.34156713
1887,0.337338861
1888,0.34067334
1889,0.71706901
1890,0.344022827
1891,0.343990379
1892,0.344022827
1893,0.804391809
1894,0.829957898
1895,0.69613982
1896,0.342556873
1897,0.34156713
1898,0.343990379
1899,0.829382959
1900,0.344022827
1901,0.344022827
1902,0.34156713
1903,0.689988949
1904,0.816782627
1905,0.81796244
1906,0.34156713
1907,0.68957935
1908,0.740547422
1909,0.70025743
1910,0.823934313
1911,0.34156713
1912,0.34156713
1913,0.344022827
1914,0.783531399
1915,0.804002521
1916,0.315117209
1917,0.744234885
1918,0.771217588
1919,0.811393913
1920,0.784687899
1921,0.420469228
1922,0.743910685
1923,0.717942508
1924,0.738975414
1925,0.343546738
1926,0.483960316
1927,0.775523528
1928,0.34156713
1929,0.715746084
1930,0.34156713
1931,0.344022827
1932,0.790394336
1933,0.789731125
1934,0.342556873
1935,0.799377351
1936,0.68143377
1937,0.691164833
1938,0.343990379
1939,0.344022827
1940,0.344022827
1941,0.344022827
1942,0.73099278
1943,0.711145168
1944,0.688815529
1945,0.777414916
1946,0.346079759
1947,0.344022827
1948,0.733341899
1949,0.335477103
1950,0.343990379
1951,0.337656027
1952,0.343990379
1953,0.344022827
1954,0.684973054
1955,0.348518077
1956,0.764822157
1957,0.344022827
1958,0.676344571
1959,0.71935592
1960,0.343278113
1961,0.784729904
1962,0.815945893
1963,0.343990379
1964,0.343990379
1965,0.343990379
1966,0.794985361
1967,0.340226778
1968,0.309724569
1969,0.716798432
1970,0.786501945
1971,0.687063827
1972,0.692763341
1973,0.818683678
1974,0.77129661
1975,0.81681596
1976,0.795820302
1977,0.343990379
1978,0.319397087
1979,0.344022827
1980,0.738414633
1981,0.803161638
1982,0.344022827
1983,0.794114485
1984,0.344022827
1985,0.343990379
1986,0.343990379
1987,0.722846558
1988,0.344022827
1989,0.77194898
1990,0.348550725
1991,0.694495724
1992,0.760139682
1993,0.315117209
1994,0.748272522
1995,0.682693927
1996,0.831401777
1997,0.828654255
1998,0.313664566
1999,0.343320548
2000,0.343546738