Id,Second highest; using 20k data; LR; and setting threshold based on RA or SPL.,Highest; using RA only
1,0.484501388,0
2,0.554807485,0.0000105
3,0.484501391,0
4,0.935857575,0.000464801
5,0.617584694,0.0000888
6,0.637670624,0.000654735
7,0.506982375,0.00000023
8,0.569774262,0.0000249
9,0.528880813,0.000000122
10,0.484501457,0
11,0.668184962,0.000000382
12,0.586942087,0.00000696
13,0.484500852,0
14,0.556008676,0.000000811
15,0.532179619,0.000255441
16,0.484499689,0
17,0.505776526,0.0000173
18,0.484501431,0
19,0.495783491,1.87E-08
20,0.974797205,0.000196958
21,0.484501388,0
22,0.4844998,0
23,0.484501393,0
24,0.516827374,0.0000186
25,0.484501319,0
26,0.546206438,0.0000406
27,0.484501427,0
28,0.745105722,0.000141917
29,0.576783138,0.0000161
30,0.600235125,0.0000728
31,0.484472389,0
32,0.484501419,0
33,0.496163609,0.00000271
34,1,0.002019766
35,0.484498762,0
36,0.537698914,0.0000213
37,0.484501456,0
38,0.484500613,0
39,0.484501237,0
40,0.484500332,0
41,0.499583942,0.00000642
42,0.591450286,0.0000602
43,0.484501395,0
44,0.484501269,0
45,0.570959039,0.0000043
46,0.531161602,0.000000163
47,0.484500645,0
48,0.487443624,0.00000163
49,0.999713637,0.000343291
50,0.533981175,0.0000413
51,0.727214099,0.0000412
52,0.687933411,0.000013
53,0.525111014,0.00000219
54,0.558994206,0.000056
55,0.484501426,0
56,0.597930866,0.0000235
57,0.497140903,0.000000159
58,0.484501447,0
59,0.655589402,0.0000233
60,0.540024479,0.0000119
61,0.761926064,0.0000885
62,0.484501447,0
63,0.680580037,0.0000445
64,0.484498256,0
65,0.484501349,0
66,0.491083352,0.000000134
67,0.618489919,0.00000715
68,0.484501374,0
69,0.54992371,0.00000304
70,0.6437167,0.000000293
71,0.484501101,0
72,0.570100766,0.000296882
73,0.484496897,0
74,0.564986521,0.00000242
75,0.489366593,0.000189886
76,0.550918419,0.00000483
77,0.542046525,0.006802387
78,0.529777885,0.037477456
79,0.734823156,0.000140756
80,0.695835916,0.000219009
81,0.553339798,0.000000231
82,0.75897299,0.0000554
83,0.496681378,0.000000362
84,0.484501332,0
85,0.484501322,0
86,0.484501427,0
87,0.484501371,0
88,0.981103062,0.015436328
89,0.926890364,0.005958539
90,0.484500285,0
91,0.484500366,0
92,0.484501451,0
93,0.484500644,0
94,0.676710711,0.000157271
95,0.625696614,0.00000594
96,0.484501291,0
97,0.626903131,0.00816207
98,0.484501117,0
99,0.484501311,0
100,0.484501382,0
101,0.484501457,0
102,0.484501427,0
103,0.52326188,0.0000394
104,0.484501433,0
105,0.516676963,0.0000432
106,0.544405524,0.003032898
107,0.484501452,0
108,0.499396467,0.0000253
109,0.484501099,0
110,0.484501445,0
111,0.484500896,0
112,0.513184467,0.00000501
113,0.550890547,0.000000695
114,0.484494513,0
115,0.593518806,0.0000547
116,0.48450144,0
117,0.65372294,0.000757824
118,0.484500158,0
119,0.484501414,0
120,0.484501337,0
121,0.688636348,0.0000124
122,0.534323487,0.0000338
123,0.99955095,0.001912891
124,0.813253656,0.0000475
125,0.961563019,0.000109047
126,0.484501244,0
127,0.500200422,0.00000199
128,0.484501458,0
129,0.484501374,0
130,0.533166548,0.00000165
131,0.48450146,0
132,0.595074366,0.0000159
133,0.506978678,0.000000166
134,0.484501391,0
135,0.484500945,0
136,0.675413692,0.0000787
137,0.484501399,0
138,0.543921871,0.000285006
139,0.528639085,0.0000246
140,0.484501116,0
141,0.484501198,0
142,0.490646295,0.000000119
143,0.484501462,0
144,0.484500376,0
145,0.487619293,0.00000024
146,0.62566109,0.0000212
147,0.484501376,0
148,0.531827482,0.002892755
149,0.538362613,0.00000263
150,0.501246967,0.000000726
151,0.484501165,0
152,0.530108232,0.0000561
153,0.594871846,0.0000421
154,0.607512629,0.000649281
155,0.484500766,0
156,0.493452639,0.000000248
157,0.654617933,0.00000544
158,0.484501269,0
159,0.484501436,0
160,0.484501346,0
161,0.542948954,0.0000103
162,0.925099932,0.001155508
163,0.484501427,0
164,0.484501371,0
165,0.484499454,0
166,0.67124513,0.0000155
167,0.484499355,0
168,0.753718342,0.000212691
169,0.642399113,0.0000112
170,0.48450146,0
171,0.733851903,0.00000441
172,0.899740547,0.000855391
173,0.640798833,0.0000296
174,0.75558907,0.00000339
175,0.552318525,0.0000822
176,0.484501289,0
177,0.515276021,0.0000617
178,0.59222754,0.000193761
179,0.484500313,0
180,0.521823371,3.83E-08
181,0.484501141,0
182,0.534905797,0.00000144
183,0.538866915,1.87E-08
184,0.99977096,0.000149752
185,0.599860138,0.0000762
186,0.550595401,0.000353613
187,0.484501346,0
188,0.484500369,0
189,0.539083631,0.000000609
190,0.526264248,1.87E-08
191,0.652338949,0.002168005
192,0.484501457,0
193,0.510395153,0.00000732
194,0.493615458,0.000000884
195,0.484501376,0
196,0.484501455,0
197,0.492266752,0.000000233
198,0.867979635,0.000425984
199,0.484501465,0
200,0.521589949,0.000000163
201,0.498885978,0.0000591
202,0.503559189,0.00000329
203,0.484500682,0
204,0.51729516,0.00000087
205,0.484497947,0
206,0.637106456,0.00003
207,0.614938107,0.000012
208,0.537602357,0.000000779
209,0.484497477,0
210,0.885815006,0.004361658
211,0.484501463,0
212,0.48449912,0
213,0.484501342,0
214,0.499951092,3.83E-08
215,0.543479342,0.0000206
216,0.675411719,0.000077
217,0.484499862,0
218,0.578938045,0.000396426
219,0.77234525,0.0000538
220,0.484501064,0
221,0.576918453,0.0000725
222,0.56800275,0.000000415
223,0.643215526,0.000168142
224,0.529841821,0.001923478
225,0.542956696,0.000177557
226,0.496167522,0.002114532
227,0.993876642,0.002868196
228,0.920482248,0.007205378
229,0.519427439,0.000000831
230,0.484500409,0
231,0.586003563,0.000202399
232,0.502492498,0.00000485
233,0.484501462,0
234,0.784564375,0.000867367
235,0.5220997,0.000000475
236,0.484501391,0
237,0.484501366,0
238,0.938638448,0.004055792
239,0.484490498,0
240,0.484501201,0
241,0.484501093,0
242,0.484487871,0
243,0.549677748,0.001363505
244,0.484480104,0
245,0.976753033,0.000667872
246,0.627365251,0.000000588
247,0.850421082,0.018563979
248,0.974843709,0.000529475
249,0.484501438,0
250,0.484501408,0
251,0.495984121,0.0000155
252,0.663890894,0.000445322
253,0.484501453,0
254,0.484501218,0
255,0.502681144,0.000000981
256,0.500634503,0.0000985
257,0.484500394,0
258,0.484500481,0
259,0.484500387,0
260,0.484501409,0
261,0.529056499,0.0000293
262,0.990060036,0.001203857
263,0.49288529,0.00000169
264,0.709723969,0.0000868
265,0.551349273,0.0000493
266,0.492907429,1.87E-08
267,0.8537589,0.000293328
268,0.484859233,0.000192591
269,0.533483105,0.0000014
270,0.484501399,0
271,0.617415213,0.0000297
272,0.542819599,0.000000689
273,0.633472609,0.00000417
274,0.484500925,0
275,0.676060302,0.000127305
276,0.500350095,0.00012799
277,0.859935908,0.000163785
278,0.484501377,0
279,0.490790162,3.56E-08
280,0.484501295,0
281,0.529454754,1.87E-08
282,0.529102065,0.00000406
283,0.484501408,0
284,0.484501458,0
285,0.50175382,0.0000224
286,0.999999802,0.016148426
287,0.564443761,0.000135717
288,0.484501446,0
289,0.51219443,0.00000613
290,0.484500308,0
291,0.484501426,0
292,0.484501458,0
293,0.542791154,0.00000414
294,0.484501395,0
295,0.484501465,0
296,0.541985743,0.000000627
297,0.875427232,0.002565001
298,0.484501468,0
299,0.484501447,0
300,0.69170881,0.0000766
301,0.78049697,0.000105624
302,0.964062494,0.001293302
303,0.484495711,0
304,0.524497404,0.000000163
305,0.484470156,0
306,0.484498972,0
307,0.5180888,0.000000454
308,0.497350882,0.0000364
309,0.493872785,0.00000243
310,0.517646912,3.56E-08
311,0.920755424,0.000697968
312,0.484501455,0
313,0.495179152,0.00000367
314,0.569659117,0.000000103
315,0.522393273,0.0000666
316,0.565907655,1.87E-08
317,0.48450001,0
318,0.504981461,0.000196821
319,0.484501428,0
320,0.605833382,0.0000883
321,0.484500568,0
322,0.653726528,0.0000114
323,0.484501465,0
324,0.48450134,0
325,0.597764677,0.000000631
326,0.508412615,0.0000569
327,0.929963722,0.004152139
328,0.48450105,0
329,0.503134276,0.00000862
330,0.484501454,0
331,0.484501133,0
332,0.484500981,0
333,0.484501332,0
334,0.662896339,0.000183929
335,0.487826247,1.87E-08
336,0.4845012,0
337,0.484501338,0
338,0.484501446,0
339,0.559576191,0.0000332
340,0.484501437,0
341,0.484501146,0
342,0.484498836,0
343,0.484501439,0
344,0.532139518,0.000024
345,0.508744161,0.000000237
346,0.484497477,0
347,0.512252444,0.0000114
348,0.484501459,0
349,0.484500392,0
350,0.625868399,0.0000272
351,0.48449702,0
352,0.484501135,0
353,0.502829102,0.0000411
354,0.511222685,1.87E-08
355,0.548167156,0.00000858
356,0.555996851,0.00000383
357,0.573245503,0.000000575
358,0.484499825,0
359,0.526701189,0.00000285
360,0.94399967,0.0000907
361,0.484501363,0
362,0.532693323,0.0000325
363,0.484498145,0
364,0.484493351,0
365,0.604306863,0.000117279
366,0.769950379,0.004555165
367,0.545245577,0.0000463
368,0.484500378,0
369,0.48450142,0
370,0.484501265,0
371,0.484499973,0
372,0.690170349,0.0000189
373,0.49489282,0.00000133
374,0.495237204,0.000000963
375,0.586203054,0.000000905
376,0.879569952,0.004200239
377,0.577467734,1.87E-08
378,0.641412409,0.0000925
379,0.484501458,0
380,0.484501443,0
381,0.484500552,0
382,0.531188084,0.00000136
383,0.48450136,0
384,0.503285279,0.00000195
385,0.518543411,1.87E-08
386,0.765239896,0.000045
387,0.484500892,0
388,0.608235803,0.0000308
389,0.484501427,0
390,0.573742005,0.0000145
391,0.534585489,0.0000825
392,0.522211201,0.000000163
393,0.484500477,0
394,0.559571733,0.0000416
395,0.99534407,0.067781007
396,0.48450123,0
397,0.970557945,0.000229504
398,0.484501462,0
399,0.540880224,0.000198746
400,0.917263522,0.001049682
401,0.484496514,0
402,0.551672684,0.00000014
403,0.581152012,0.001247686
404,0.484497008,0
405,0.484501322,0
406,0.612159923,0.000143742
407,0.597002811,0.000044
408,0.559713176,0.000239013
409,0.518265834,0.00000045
410,0.520179826,0.0000296
411,0.531491507,0.000021
412,0.484473722,0
413,0.484501453,0
414,0.484498009,0
415,0.485890698,0.00000201
416,0.484501212,0
417,0.568398519,0.0000901
418,0.484501462,0
419,0.484501446,0
420,0.484501298,0
421,0.972601087,0.0000596
422,0.484499886,0
423,0.986228984,0.003621174
424,0.484500877,0
425,0.522219759,0.00000027
426,0.95667652,0.002000538
427,0.998573782,0.000533319
428,0.57152192,5.43E-08
429,0.681787412,0.00000213
430,0.489818137,0.00000101
431,0.484501391,0
432,0.484500729,0
433,0.484501387,0
434,0.484501465,0
435,0.48450146,0
436,0.484501458,0
437,0.484501045,0
438,0.492793598,0.000062
439,0.592278937,0.00000636
440,0.614745455,0.000168099
441,0.894375793,0.000610346
442,0.484501462,0
443,0.484501015,0
444,0.976180028,0.003963416
445,0.484501434,0
446,0.515407206,0.000000479
447,0.484501352,0
448,0.992529912,0.005724922
449,0.484500792,0
450,0.484500096,0
451,0.812957155,0.005439406
452,0.634907917,0.0000237
453,0.96985847,0.06315101
454,0.484501311,0
455,0.69362115,0.000350505
456,0.533702387,0.00000171
457,0.743435104,0.0000449
458,0.48450137,0
459,0.658079247,0.000557339
460,0.610731402,0.0000167
461,0.484499886,0
462,0.525128323,0.00000194
463,0.532237298,0.0000119
464,0.499018125,0.000000237
465,0.973761258,0.007141284
466,0.537641512,6.35E-08
467,0.573741887,1.87E-08
468,0.48450134,0
469,0.484489744,0
470,0.868221634,0.000269107
471,0.484500466,0
472,0.546403911,0.00000825
473,0.484496736,0
474,0.484500699,0
475,0.987019467,0.003058031
476,0.48450138,0
477,0.708803128,0.000275887
478,0.496380686,0.0000261
479,0.872170061,0.0000805
480,0.560653352,0.0000105
481,0.563068675,0.000000255
482,0.592315844,0.000118764
483,0.549579587,0.0000218
484,0.484500962,0
485,0.560877152,1.87E-08
486,0.601325249,0.00000165
487,0.583266971,0.000457897
488,0.950377751,0.008070303
489,0.597988069,0.00000151
490,0.5081767,0.0000827
491,0.619132931,0.000321995
492,0.484500679,0
493,0.684115817,0.0000344
494,0.484496996,0
495,0.931135688,0.000152869
496,0.484501286,0
497,0.484499985,0
498,0.484501455,0
499,0.484501335,0
500,0.484501378,0
501,0.99887406,0.004167033
502,0.484501332,0
503,0.484501186,0
504,0.560102023,0.000280653
505,0.923556714,0.000988659
506,0.484497663,0
507,0.498942351,1.87E-08
508,0.574481358,0.000000163
509,0.484501402,0
510,0.484500362,0
511,0.484501404,0
512,0.711216067,0.00000977
513,0.484501464,0
514,0.493463151,3.56E-08
515,0.605137751,0.000137853
516,0.484501438,0
517,0.484500693,0
518,0.997277148,0.002688415
519,0.545081742,0.00017593
520,0.48450137,0
521,0.484501087,0
522,0.614285024,0.0000248
523,0.490634528,0.000000406
524,0.584131853,0.000000103
525,0.533889491,0.000110203
526,0.999999992,0.006803617
527,0.484501459,0
528,0.608220118,0.0000257
529,0.950713906,0.009214921
530,0.485240248,3.56E-08
531,0.563820417,0.00000777
532,0.685360548,0.0000919
533,0.611112392,0.000015
534,0.484501467,0
535,0.484501419,0
536,0.582347297,0.00000412
537,0.537969041,0.0000299
538,0.805839254,0.002713234
539,0.669656545,0.000137195
540,0.484399466,0
541,0.484501425,0
542,0.484501453,0
543,0.998590919,0.021293764
544,0.888098422,0.001463059
545,0.538420489,0.00000589
546,0.484500393,0
547,0.507437079,0.000000355
548,0.617220916,0.0000584
549,0.510933219,0.000000234
550,0.498301532,0.000000547
551,0.583723739,0.0000184
552,0.801188947,0.003337349
553,0.484500305,0
554,0.484501271,0
555,0.966753495,0.005086274
556,0.680062193,0.0000966
557,0.484501458,0
558,0.484501342,0
559,0.606791249,0.005051261
560,0.693747186,0.001194546
561,0.484500022,0
562,0.484501104,0
563,0.655830191,0.000116913
564,0.515642945,0.00000648
565,0.664054167,0.000198964
566,0.484500757,0
567,0.985793414,0.008075532
568,0.577773165,0.0000689
569,0.484499936,0
570,0.484500908,0
571,0.950887494,0.003263151
572,0.588212022,0.0000241
573,0.511438614,0.00000244
574,0.51424316,0.000000163
575,0.499790366,0.00000113
576,0.484501264,0
577,0.691969676,0.000469378
578,0.54711333,0.0000442
579,0.59439909,0.0000253
580,0.484500987,0
581,0.879506627,0.000646717
582,0.487183268,0.000000545
583,0.623514139,0.00000174
584,0.738086676,0.006253283
585,0.517626881,0.0000067
586,0.484500813,0
587,0.551627524,0.000122767
588,0.808015613,0.000653456
589,0.48450144,0
590,0.737691425,0.093928107
591,0.484498515,0
592,0.484499615,0
593,0.692851756,0.000112203
594,0.519900619,0.0000229
595,0.89895463,0.000284574
596,0.484501456,0
597,0.552861945,0.000000381
598,0.484500956,0
599,0.48450081,0
600,0.67069795,0.0000984
601,0.484492005,0
602,0.484501276,0
603,0.581014482,0.00000307
604,0.968036547,0.001044551
605,0.484492968,0
606,0.514659354,0.00000729
607,0.53862325,0.000000163
608,0.484500427,0
609,0.648309308,0.000469529
610,0.495800387,0.0000548
611,0.647394585,0.0000231
612,0.888415347,0.000309326
613,0.48450144,0
614,0.484501289,0
615,0.484498367,0
616,0.556567292,0.000000431
617,0.484499491,0
618,0.484501434,0
619,0.48450142,0
620,0.726351346,0.000299861
621,0.48449891,0
622,0.551739381,0.00000764
623,0.59394063,0.000000575
624,0.484501467,0
625,0.60717653,0.00000628
626,0.661574993,0.000241298
627,0.484501344,0
628,0.536827729,0.00000574
629,0.502982787,0.000000207
630,0.492237655,0.000000255
631,0.484501399,0
632,0.548859087,0.00000168
633,0.976578793,0.000150451
634,0.488587663,3.56E-08
635,0.632970222,1.87E-08
636,0.484501445,0
637,0.567859826,0.000470663
638,0.48450096,0
639,0.890074729,0.001021901
640,0.549730025,0.0000367
641,0.557037864,0.0000288
642,0.529339049,0.000000334
643,0.484501326,0
644,0.854671896,0.000225636
645,0.530017198,9.07E-08
646,0.601278775,0.004312891
647,0.484500308,0
648,0.484492141,0
649,0.500004244,0.0000376
650,0.540224331,0.00000374
651,0.484487047,0
652,0.484501408,0
653,0.484501358,0
654,0.484501362,0
655,0.484501111,0
656,0.484501335,0
657,0.484500195,0
658,0.498983385,0.00000409
659,0.535010224,0.00000115
660,0.484501442,0
661,0.771610046,0.00111915
662,0.633051732,0.00000814
663,0.484501441,0
664,0.484500747,0
665,0.484501447,0
666,0.89719425,0.002753544
667,0.645795856,0.0000419
668,0.523694429,0.000014
669,0.48449051,0
670,0.49681802,0.000000406
671,0.484501282,0
672,0.729828009,0.000164065
673,0.48450129,0
674,0.997629253,0.015335998
675,0.548213866,0.000000144
676,0.823671313,0.0000543
677,0.484501452,0
678,0.522972962,3.83E-08
679,0.484501458,0
680,0.484498898,0
681,0.484501265,0
682,0.484501057,0
683,0.690129358,0.0000288
684,0.484501362,0
685,0.48450041,0
686,0.484500894,0
687,0.484500899,0
688,0.5647765,0.00000114
689,0.484500195,0
690,0.484500367,0
691,0.486560779,0.00017711
692,0.587564341,0.000031
693,0.82442021,0.000432753
694,0.484494513,0
695,0.544046525,0.00000133
696,0.484501366,0
697,0.484500993,0
698,0.484500896,0
699,0.60550592,0.00000396
700,0.484501328,0
701,0.786504668,0.000182446
702,0.496741128,0.000000942
703,0.484501388,0
704,0.484495847,0
705,0.996570753,0.003276994
706,0.512101797,0.0000118
707,0.778697053,0.0000396
708,0.755446668,0.001525183
709,0.613264645,0.0000007
710,0.484501376,0
711,0.493379553,0.000138353
712,0.489167088,0.000000163
713,0.484501452,0
714,0.514344477,0.0000248
715,0.484500146,0
716,0.484501459,0
717,0.637892781,0.000119525
718,0.484500967,0
719,0.688171416,0.0000395
720,0.484449975,0
721,0.487548922,0.00000977
722,0.999997713,0.00387165
723,0.484501106,0
724,0.504668459,1.87E-08
725,0.744458329,0.000228782
726,0.900655888,0.001825247
727,0.564564016,0.000000572
728,0.58901118,0.0000189
729,0.494361698,0.00000578
730,0.518874878,0.0000481
731,0.738613079,0.002052843
732,0.484501395,0
733,0.484499009,0
734,0.484501358,0
735,0.484501393,0
736,0.949310918,0.007487177
737,0.484498478,0
738,0.601524373,0.0000619
739,0.484501149,0
740,0.596998665,0.00000445
741,0.502782664,0.00000972
742,0.995579535,0.011532667
743,0.958556838,0.001535282
744,0.484501442,0
745,0.489013183,0.000890664
746,0.500432757,1.87E-08
747,0.810678369,0.000472833
748,0.484501284,0
749,0.682486454,0.00000256
750,0.484501232,0
751,0.684363468,0.00000162
752,0.999754079,0.001870723
753,0.484501077,0
754,0.484501411,0
755,0.485021465,0.000625743
756,0.484501465,0
757,0.639923801,0.001133346
758,0.569668458,0.000000879
759,0.484500878,0
760,0.484501384,0
761,0.484501066,0
762,0.613195703,0.000098
763,0.998755765,0.002356361
764,0.501953869,0.00000478
765,0.484501465,0
766,0.484501024,0
767,0.529339895,0.00000373
768,0.484500763,0
769,0.767359821,0.000166392
770,0.484501354,0
771,0.497876336,0.00000149
772,0.484501302,0
773,0.742056637,0.0000259
774,0.484501451,0
775,0.484501364,0
776,0.633010629,0.000064
777,0.484501071,0
778,0.523601151,0.0000104
779,0.526388444,0.0000208
780,0.484500408,0
781,0.487659208,0.000000769
782,0.484499281,0
783,0.56063057,0.0000206
784,0.517180138,0.00000295
785,0.691978848,0.0000329
786,0.543385348,0.00000543
787,0.484501442,0
788,0.484501221,0
789,0.645324835,0.0000509
790,0.502295654,0.0000352
791,0.6248441,0.000102728
792,0.484500826,0
793,0.484501456,0
794,0.580617153,0.0000284
795,0.735133276,0.000430864
796,0.570301359,1.87E-08
797,0.49714565,0.00000411
798,0.527024002,0.0000153
799,0.714672505,0.000131415
800,0.508345366,0.00000584
801,0.484498416,0
802,0.492345895,0.00000711
803,0.491301403,0.0000913
804,0.530860309,0.0000452
805,0.524909543,0.0000539
806,0.865452449,0.007125159
807,0.484501462,0
808,0.566475658,0.000000138
809,0.512393035,0.0000766
810,0.518137329,9.26E-08
811,0.484501213,0
812,0.494932483,0.00000746
813,0.526904747,3.46E-08
814,0.496705484,0.00000741
815,0.708080698,0.000147067
816,0.488419661,0.010194522
817,0.693049612,0.00000901
818,0.484500234,0
819,0.484496279,0
820,0.484501175,0
821,0.484497972,0
822,0.782542514,0.000628555
823,0.484497527,0
824,0.4844998,0
825,0.636504164,0.00469949
826,0.484501369,0
827,0.551313106,0.00000294
828,0.48450142,0
829,0.560971381,0.0000105
830,0.714055735,0.002612954
831,0.484501378,0
832,0.603504673,0.0000329
833,0.599715362,0.0000446
834,0.484501356,0
835,0.484501416,0
836,0.690106747,0.001146168
837,0.484501388,0
838,0.508948075,0.00000121
839,0.52481098,0.0000014
840,0.484501436,0
841,0.534068193,0.000163317
842,0.484501175,0
843,0.991078827,0.004897629
844,0.521683232,0.0000169
845,0.48449791,0
846,0.677059811,0.0000246
847,0.508940965,0.001440741
848,0.548577595,0.00000012
849,0.535281882,0.000113218
850,0.484501466,0
851,0.484499405,0
852,0.484501259,0
853,0.484501219,0
854,0.484501327,0
855,0.52134391,0.001538447
856,0.524339851,3.83E-08
857,0.605674407,0.0000423
858,0.597686241,0.000170568
859,0.48449891,0
860,0.583266451,0.000225621
861,0.993708336,0.011939744
862,0.99926714,0.003944916
863,0.489539823,1.87E-08
864,0.484500561,0
865,0.484501158,0
866,0.655876045,0.0000165
867,0.484501445,0
868,0.484500733,0
869,0.484501459,0
870,0.593016436,0.0000146
871,0.54972781,0.0000688
872,0.609690521,0.00000036
873,0.746996241,0.000278773
874,0.576754655,0.000888683
875,0.562457582,0.0000397
876,0.610370316,0.0000332
877,0.484501441,0
878,0.511315393,0.000000424
879,0.551747637,0.00000966
880,0.946462041,0.000904708
881,0.49501299,0.000000103
882,0.858820483,0.00085298
883,0.563021195,0.0000192
884,0.484499429,0
885,0.484501412,0
886,0.523949315,0.000000491
887,0.504059879,0.00000372
888,0.58794366,0.0000281
889,0.619685611,0.000156779
890,0.6784574,0.000000491
891,0.648054451,0.000296018
892,0.729557497,0.0000383
893,0.484501343,0
894,0.484500882,0
895,0.484501417,0
896,0.484501419,0
897,0.484501444,0
898,0.506710658,0.000000224
899,0.631046397,0.0000185
900,0.484501379,0
901,0.487445652,0.0000057
902,0.852658551,0.000130737
903,0.758954397,0.0000894
904,0.484501043,0
905,0.484501408,0
906,0.622911816,0.000108672
907,0.549827931,0.000356258
908,0.484501085,0
909,0.484501451,0
910,0.750058011,0.001118968
911,0.484499133,0
912,0.530607198,0.000000951
913,0.689855124,0.000181199
914,0.484501359,0
915,0.635337594,0.000189428
916,0.484501384,0
917,0.866307735,0.000498072
918,0.515734104,0.000000144
919,0.692680588,0.0000338
920,0.484501298,0
921,0.986130883,0.042532431
922,0.484501394,0
923,0.484501057,0
924,0.484501418,0
925,0.999999989,1
926,0.484499948,0
927,0.484500236,0
928,0.493770048,0.000206105
929,0.647428089,0.009784831
930,0.518965132,0.00000117
931,0.517683277,0.000226384
932,0.484493425,0
933,0.681557169,0.000722655
934,0.484500158,0
935,0.607120581,0.0000328
936,0.950910398,0.000589429
937,0.710066957,0.00000469
938,0.776157966,0.000932467
939,0.999999102,0.012830298
940,0.484501362,0
941,0.484500072,0
942,0.48450145,0
943,0.484501456,0
944,0.515400092,0.000000424
945,0.484498935,0
946,0.78633619,0.0000421
947,0.498697856,0.0000902
948,0.935548105,0.001956898
949,0.98437671,0.001668125
950,0.519065859,1.87E-08
951,0.48450146,0
952,0.48450142,0
953,0.484501293,0
954,0.484501401,0
955,0.484501409,0
956,0.833347542,0.000394406
957,0.484501349,0
958,0.518644727,1.87E-08
959,0.506373205,0.000000144
960,0.808768705,0.00000859
961,0.671464273,0.000218813
962,0.484498243,0
963,0.996480166,0.000837242
964,0.530595344,0.000000494
965,0.886261917,0.001354735
966,0.484498206,0
967,0.484501326,0
968,0.986619395,0.000139809
969,0.484500699,0
970,0.698282426,0.031351876
971,0.499271214,0.000506617
972,0.48450086,0
973,0.560575871,0.0000587
974,0.486018936,1.87E-08
975,0.914247172,0.000212823
976,0.484501446,0
977,0.562884231,0.002979938
978,0.832431889,0.00861046
979,0.484498663,0
980,0.484501104,0
981,0.536816598,0.0000877
982,0.484501146,0
983,0.484484899,0
984,0.484501452,0
985,0.542779856,0.0000885
986,0.603386878,0.0000805
987,0.503949682,3.83E-08
988,0.556476306,0.0000538
989,0.661769005,0.0000811
990,0.484500843,0
991,0.527551177,1.87E-08
992,0.484498046,0
993,0.484501363,0
994,0.495154035,0.000000217
995,0.505685656,0.000000103
996,0.484501352,0
997,0.484501418,0
998,0.486959688,0.000000251
999,0.484501452,0
1000,0.880556017,0.0000677
1001,0.55978622,0.0000153
1002,0.484499615,0
1003,0.484501244,0
1004,0.56793376,0.00000724
1005,0.89889583,0.000155649
1006,0.839644557,0.009365316
1007,0.484501458,0
1008,0.652407192,0.000110899
1009,0.999919646,0.030243775
1010,0.502056898,0.00000203
1011,0.4845014,0
1012,0.484501448,0
1013,0.499222574,0.0000809
1014,0.996294129,0.003183809
1015,0.999996799,0.005095442
1016,0.530176321,0.0000564
1017,0.667354828,0.00010048
1018,0.602575975,0.000116258
1019,0.536977818,0.001101698
1020,0.560983536,0.000103935
1021,0.772789331,0.0000429
1022,0.734224619,0.0000107
1023,0.484498095,0
1024,0.73459783,0.000699809
