Id,Predictions
1346,9.58394884946756e-05
1347,4.976277705281973e-05
1348,4.976277705281973e-05
1349,6.793324428144842e-05
1350,6.7600303736981e-05
1351,9.282927931053564e-05
1352,4.976277705281973e-05
1353,0.0001375002320855856
1354,4.976277705281973e-05
1355,4.976277705281973e-05
1356,9.58394884946756e-05
1357,4.976277705281973e-05
1358,9.58394884946756e-05
1359,4.976277705281973e-05
1360,4.976277705281973e-05
1361,6.23759042355232e-05
1362,4.976277705281973e-05
1363,5.842382597620599e-05
1364,4.976277705281973e-05
1365,6.23759042355232e-05
1366,0.0006356157246045768
1367,4.976277705281973e-05
1368,4.976277705281973e-05
1369,4.976277705281973e-05
1370,4.976277705281973e-05
1371,4.976277705281973e-05
1372,4.976277705281973e-05
1373,5.7529014156898484e-05
1374,4.976277705281973e-05
1375,5.795775359729305e-05
1376,4.976277705281973e-05
1377,4.976277705281973e-05
1378,4.976277705281973e-05
1379,6.23759042355232e-05
1380,4.976277705281973e-05
1381,5.795775359729305e-05
1382,4.976277705281973e-05
1383,0.00035354221472516656
1384,6.23759042355232e-05
1385,7.405858195852488e-05
1386,4.976277705281973e-05
1387,5.795775359729305e-05
1388,4.976277705281973e-05
1389,4.976277705281973e-05
1390,4.976277705281973e-05
1391,4.976277705281973e-05
1392,6.7600303736981e-05
1393,4.976277705281973e-05
1394,4.976277705281973e-05
1395,4.976277705281973e-05
1396,0.00010508158447919413
1397,6.23759042355232e-05
1398,4.976277705281973e-05
1399,4.976277705281973e-05
1400,4.976277705281973e-05
1401,4.976277705281973e-05
1402,5.795775359729305e-05
1403,5.795775359729305e-05
1404,5.842382597620599e-05
1405,4.976277705281973e-05
1406,0.00010508158447919413
1407,4.976277705281973e-05
1408,4.976277705281973e-05
1409,4.976277705281973e-05
1410,4.976277705281973e-05
1411,4.976277705281973e-05
1412,4.976277705281973e-05
1413,5.320922355167568e-05
1414,4.976277705281973e-05
1415,5.265031722956337e-05
1416,5.795775359729305e-05
1417,5.795775359729305e-05
1418,0.00010199459211435169
1419,4.976277705281973e-05
1420,5.842382597620599e-05
1421,6.7600303736981e-05
1422,0.00010508158447919413
1423,4.976277705281973e-05
1424,4.976277705281973e-05
1425,4.976277705281973e-05
1426,5.320922355167568e-05
1427,5.842382597620599e-05
1428,6.23759042355232e-05
1429,9.58394884946756e-05
1430,5.795775359729305e-05
1431,4.976277705281973e-05
1432,6.23759042355232e-05
1433,4.976277705281973e-05
1434,4.976277705281973e-05
1435,4.976277705281973e-05
1436,5.795775359729305e-05
1437,4.976277705281973e-05
1438,5.320922355167568e-05
1439,4.976277705281973e-05
1440,6.66958512738347e-05
1441,5.320922355167568e-05
1442,4.976277705281973e-05
1443,4.976277705281973e-05
1444,4.976277705281973e-05
1445,0.00012345424329396337
1446,4.976277705281973e-05
1447,7.405858195852488e-05
1448,4.976277705281973e-05
1449,4.976277705281973e-05
1450,4.976277705281973e-05
1451,4.976277705281973e-05
1452,6.7600303736981e-05
1453,4.976277705281973e-05
1454,9.58394884946756e-05
1455,4.976277705281973e-05
1456,9.58394884946756e-05
1457,5.842382597620599e-05
1458,4.976277705281973e-05
1459,6.793324428144842e-05
1460,7.60021066525951e-05
1461,5.320922355167568e-05
1462,4.976277705281973e-05
1463,4.976277705281973e-05
1464,4.976277705281973e-05
1465,5.842382597620599e-05
1466,4.976277705281973e-05
1467,5.795775359729305e-05
1468,4.976277705281973e-05
1469,4.976277705281973e-05
1470,6.7600303736981e-05
1471,5.795775359729305e-05
1472,5.320922355167568e-05
1473,4.976277705281973e-05
1474,0.0007145573035813868
1475,6.23759042355232e-05
1476,4.976277705281973e-05
1477,6.23759042355232e-05
1478,4.976277705281973e-05
1479,4.976277705281973e-05
1480,4.976277705281973e-05
1481,4.976277705281973e-05
1482,4.976277705281973e-05
1483,0.0003359941765666008
1484,4.976277705281973e-05
1485,4.976277705281973e-05
1486,4.976277705281973e-05
1487,6.23759042355232e-05
1488,4.976277705281973e-05
1489,4.976277705281973e-05
1490,4.976277705281973e-05
1491,7.60021066525951e-05
1492,4.976277705281973e-05
1493,6.23759042355232e-05
1494,8.922961569624022e-05
1495,5.795775359729305e-05
1496,4.976277705281973e-05
1497,0.0002684344653971493
1498,4.976277705281973e-05
1499,4.976277705281973e-05
1500,4.976277705281973e-05
1501,5.795775359729305e-05
1502,4.976277705281973e-05
1503,6.23759042355232e-05
1504,5.795775359729305e-05
1505,4.976277705281973e-05
1506,4.976277705281973e-05
1507,8.515156514476985e-05
1508,4.976277705281973e-05
1509,4.976277705281973e-05
1510,4.976277705281973e-05
1511,5.320922355167568e-05
1512,5.320922355167568e-05
1513,4.976277705281973e-05
1514,4.976277705281973e-05
1515,6.23759042355232e-05
1516,6.19717247900553e-05
1517,4.976277705281973e-05
1518,4.976277705281973e-05
1519,7.405858195852488e-05
1520,4.976277705281973e-05
1521,4.976277705281973e-05
1522,4.976277705281973e-05
1523,9.58394884946756e-05
1524,4.976277705281973e-05
1525,4.976277705281973e-05
1526,4.976277705281973e-05
1527,5.842382597620599e-05
1528,6.23759042355232e-05
1529,6.23759042355232e-05
1530,4.976277705281973e-05
1531,0.00015638132754247636
1532,6.23759042355232e-05
1533,5.842382597620599e-05
1534,0.0013923713704571128
1535,6.7600303736981e-05
1536,7.60021066525951e-05
1537,4.976277705281973e-05
1538,4.976277705281973e-05
1539,4.976277705281973e-05
1540,4.976277705281973e-05
1541,0.00027553935069590807
1542,4.976277705281973e-05
1543,5.320922355167568e-05
1544,5.795775359729305e-05
1545,4.976277705281973e-05
1546,0.00010508158447919413
1547,4.976277705281973e-05
1548,4.976277705281973e-05
1549,0.000558914733119309
1550,0.00030093753593973815
1551,4.976277705281973e-05
1552,0.0002581813605502248
1553,4.976277705281973e-05
1554,5.842382597620599e-05
1555,4.976277705281973e-05
1556,4.976277705281973e-05
1557,4.976277705281973e-05
1558,6.7600303736981e-05
1559,4.976277705281973e-05
1560,4.976277705281973e-05
1561,4.976277705281973e-05
1562,6.23759042355232e-05
1563,6.23759042355232e-05
1564,4.976277705281973e-05
1565,4.976277705281973e-05
1566,6.599528569495305e-05
1567,7.405858195852488e-05
1568,4.976277705281973e-05
1569,5.795775359729305e-05
1570,8.03372822701931e-05
1571,0.0005265302606858313
1572,5.320922355167568e-05
1573,5.842382597620599e-05
1574,4.976277705281973e-05
1575,0.00010508158447919413
1576,4.976277705281973e-05
1577,5.842382597620599e-05
1578,4.976277705281973e-05
1579,4.976277705281973e-05
1580,4.976277705281973e-05
1581,4.976277705281973e-05
1582,4.976277705281973e-05
1583,7.405858195852488e-05
1584,4.976277705281973e-05
1585,4.976277705281973e-05
1586,4.976277705281973e-05
1587,9.58394884946756e-05
1588,4.976277705281973e-05
1589,6.23759042355232e-05
1590,4.976277705281973e-05
1591,0.00015721663658041507
1592,4.976277705281973e-05
1593,4.976277705281973e-05
1594,4.976277705281973e-05
1595,9.58394884946756e-05
1596,4.976277705281973e-05
1597,6.7600303736981e-05
1598,4.976277705281973e-05
1599,5.842382597620599e-05
1600,4.976277705281973e-05
1601,4.976277705281973e-05
1602,6.7600303736981e-05
1603,4.976277705281973e-05
1604,4.976277705281973e-05
1605,4.976277705281973e-05
1606,4.976277705281973e-05
1607,4.976277705281973e-05
1608,4.976277705281973e-05
1609,0.00010508158447919413
1610,4.976277705281973e-05
1611,0.00010508158447919413
1612,5.795775359729305e-05
1613,4.976277705281973e-05
1614,4.976277705281973e-05
1615,0.0001344465563306585
1616,4.976277705281973e-05
1617,4.976277705281973e-05
1618,4.976277705281973e-05
1619,4.976277705281973e-05
1620,0.0001755713892634958
1621,9.58394884946756e-05
1622,4.976277705281973e-05
1623,5.795775359729305e-05
1624,5.842382597620599e-05
1625,4.976277705281973e-05
1626,4.976277705281973e-05
1627,5.320922355167568e-05
1628,0.00015638132754247636
1629,6.23759042355232e-05
1630,0.00010199459211435169
1631,4.976277705281973e-05
1632,4.976277705281973e-05
1633,4.976277705281973e-05
1634,0.00010508158447919413
1635,6.23759042355232e-05
1636,4.976277705281973e-05
1637,4.976277705281973e-05
1638,4.976277705281973e-05
1639,4.976277705281973e-05
1640,4.976277705281973e-05
1641,4.976277705281973e-05
1642,7.405858195852488e-05
1643,4.976277705281973e-05
1644,5.320922355167568e-05
1645,0.00010508158447919413
1646,0.0004802393086720258
1647,9.58394884946756e-05
1648,4.976277705281973e-05
1649,4.976277705281973e-05
1650,0.00032967590959742665
1651,6.23759042355232e-05
1652,4.976277705281973e-05
1653,4.976277705281973e-05
1654,4.976277705281973e-05
1655,4.976277705281973e-05
1656,4.976277705281973e-05
1657,4.976277705281973e-05
1658,9.58394884946756e-05
1659,5.795775359729305e-05
1660,4.976277705281973e-05
1661,4.976277705281973e-05
1662,4.976277705281973e-05
1663,6.66958512738347e-05
1664,5.320922355167568e-05
1665,4.976277705281973e-05
1666,0.00010508158447919413
1667,6.23759042355232e-05
1668,0.00028608934371732175
1669,4.976277705281973e-05
1670,9.58394884946756e-05
1671,6.7600303736981e-05
1672,4.976277705281973e-05
1673,4.976277705281973e-05
1674,4.976277705281973e-05
1675,4.976277705281973e-05
1676,0.00017144480079878122
1677,4.976277705281973e-05
1678,0.00010199459211435169
1679,4.976277705281973e-05
1680,4.976277705281973e-05
1681,9.58394884946756e-05
1682,5.320922355167568e-05
1683,4.976277705281973e-05
1684,6.7600303736981e-05
1685,4.976277705281973e-05
1686,4.976277705281973e-05
1687,6.23759042355232e-05
1688,5.795775359729305e-05
1689,4.976277705281973e-05
1690,4.976277705281973e-05
1691,4.976277705281973e-05
1692,9.58394884946756e-05
1693,4.976277705281973e-05
1694,5.795775359729305e-05
1695,4.976277705281973e-05
1696,4.976277705281973e-05
1697,4.976277705281973e-05
1698,5.795775359729305e-05
1699,4.976277705281973e-05
1700,4.976277705281973e-05
1701,4.976277705281973e-05
1702,5.842382597620599e-05
1703,4.976277705281973e-05
1704,0.00010508158447919413
1705,4.976277705281973e-05
1706,4.976277705281973e-05
1707,7.405858195852488e-05
1708,4.976277705281973e-05
1709,4.976277705281973e-05
1710,4.976277705281973e-05
1711,6.23759042355232e-05
1712,4.976277705281973e-05
1713,4.976277705281973e-05
1714,4.976277705281973e-05
1715,4.976277705281973e-05
1716,5.320922355167568e-05
1717,0.00011974532390013337
1718,4.976277705281973e-05
1719,0.00010508158447919413
1720,6.23759042355232e-05
1721,7.405858195852488e-05
1722,6.23759042355232e-05
1723,5.265031722956337e-05
1724,6.23759042355232e-05
1725,5.320922355167568e-05
1726,4.976277705281973e-05
1727,5.2421361033339053e-05
1728,0.00016137860075104982
1729,4.976277705281973e-05
1730,4.976277705281973e-05
1731,0.0002529346675146371
1732,6.7600303736981e-05
1733,8.11643767519854e-05
1734,5.842382597620599e-05
1735,4.976277705281973e-05
1736,4.976277705281973e-05
1737,4.976277705281973e-05
1738,0.00014252749679144472
1739,4.976277705281973e-05
1740,5.795775359729305e-05
1741,4.976277705281973e-05
1742,4.976277705281973e-05
1743,0.00013839112943969667
1744,4.976277705281973e-05
1745,4.976277705281973e-05
1746,4.976277705281973e-05
1747,6.23759042355232e-05
1748,5.795775359729305e-05
1749,4.976277705281973e-05
1750,5.795775359729305e-05
1751,5.795775359729305e-05
1752,4.976277705281973e-05
1753,4.976277705281973e-05
1754,5.795775359729305e-05
1755,4.976277705281973e-05
1756,6.7600303736981e-05
1757,5.320922355167568e-05
1758,4.976277705281973e-05
1759,4.976277705281973e-05
1760,4.976277705281973e-05
1761,4.976277705281973e-05
1762,4.976277705281973e-05
1763,5.320922355167568e-05
1764,5.320922355167568e-05
1765,0.00010247676254948601
1766,4.976277705281973e-05
1767,6.23759042355232e-05
1768,4.976277705281973e-05
1769,6.23759042355232e-05
1770,4.976277705281973e-05
1771,5.320922355167568e-05
1772,4.976277705281973e-05
1773,4.976277705281973e-05
1774,5.795775359729305e-05
1775,4.976277705281973e-05
1776,9.58394884946756e-05
1777,4.976277705281973e-05
1778,4.976277705281973e-05
1779,4.976277705281973e-05
1780,0.00010508158447919413
1781,6.23759042355232e-05
1782,4.976277705281973e-05
1783,0.00010508158447919413
1784,5.2421361033339053e-05
1785,9.58394884946756e-05
1786,4.976277705281973e-05
1787,4.976277705281973e-05
1788,7.405858195852488e-05
1789,5.795775359729305e-05
1790,4.976277705281973e-05
1791,0.00010508158447919413
1792,6.793324428144842e-05
1793,4.976277705281973e-05
1794,4.976277705281973e-05
1795,0.00035925733391195536
1796,5.842382597620599e-05
1797,4.976277705281973e-05
1798,4.976277705281973e-05
1799,4.976277705281973e-05
1800,5.795775359729305e-05
1801,0.00010060409840662032
1802,4.976277705281973e-05
1803,4.976277705281973e-05
1804,4.976277705281973e-05
1805,8.949156472226605e-05
1806,4.976277705281973e-05
1807,0.00015178779722191393
1808,4.976277705281973e-05
1809,4.976277705281973e-05
1810,5.795775359729305e-05
1811,4.976277705281973e-05
1812,5.842382597620599e-05
1813,0.0002971508074551821
1814,9.698686335468665e-05
1815,6.23759042355232e-05
1816,4.976277705281973e-05
1817,6.7600303736981e-05
1818,6.23759042355232e-05
1819,4.976277705281973e-05
1820,4.976277705281973e-05
1821,4.976277705281973e-05
1822,4.976277705281973e-05
1823,6.23759042355232e-05
1824,5.795775359729305e-05
1825,4.976277705281973e-05
1826,6.793324428144842e-05
1827,5.7529014156898484e-05
1828,9.58394884946756e-05
1829,4.976277705281973e-05
1830,6.23759042355232e-05
1831,0.00010508158447919413
1832,5.7529014156898484e-05
1833,5.842382597620599e-05
1834,5.320922355167568e-05
1835,4.976277705281973e-05
1836,6.66958512738347e-05
1837,6.23759042355232e-05
1838,5.795775359729305e-05
1839,4.976277705281973e-05
1840,4.976277705281973e-05
1841,4.976277705281973e-05
1842,5.795775359729305e-05
1843,7.228204776765779e-05
1844,0.00016137860075104982
1845,4.976277705281973e-05
1846,4.976277705281973e-05
1847,6.23759042355232e-05
1848,4.976277705281973e-05
1849,4.976277705281973e-05
1850,4.976277705281973e-05
1851,4.976277705281973e-05
1852,0.00011545843881322071
1853,4.976277705281973e-05
1854,6.23759042355232e-05
1855,5.795775359729305e-05
1856,5.320922355167568e-05
1857,4.976277705281973e-05
1858,4.976277705281973e-05
1859,4.976277705281973e-05
1860,4.976277705281973e-05
1861,4.976277705281973e-05
1862,4.976277705281973e-05
1863,0.0003616978065110743
1864,4.976277705281973e-05
1865,5.320922355167568e-05
1866,4.976277705281973e-05
1867,5.842382597620599e-05
1868,4.976277705281973e-05
1869,4.976277705281973e-05
1870,5.795775359729305e-05
1871,4.976277705281973e-05
1872,0.00014252749679144472
1873,4.976277705281973e-05
1874,0.00014375166210811585
1875,4.976277705281973e-05
1876,4.976277705281973e-05
1877,4.976277705281973e-05
1878,4.976277705281973e-05
1879,4.976277705281973e-05
1880,4.976277705281973e-05
1881,0.00010726146138040349
1882,6.23759042355232e-05
1883,4.976277705281973e-05
1884,5.795775359729305e-05
1885,4.976277705281973e-05
1886,4.976277705281973e-05
1887,4.976277705281973e-05
1888,4.976277705281973e-05
1889,6.7600303736981e-05
1890,4.976277705281973e-05
1891,5.795775359729305e-05
1892,4.976277705281973e-05
1893,5.842382597620599e-05
1894,0.00010508158447919413
1895,4.976277705281973e-05
1896,4.976277705281973e-05
1897,4.976277705281973e-05
1898,7.60021066525951e-05
1899,0.00011545843881322071
1900,4.976277705281973e-05
1901,4.976277705281973e-05
1902,4.976277705281973e-05
1903,5.320922355167568e-05
1904,6.7600303736981e-05
1905,6.7600303736981e-05
1906,4.976277705281973e-05
1907,0.00010726146138040349
1908,4.976277705281973e-05
1909,5.7529014156898484e-05
1910,0.00033064914168789983
1911,4.976277705281973e-05
1912,4.976277705281973e-05
1913,4.976277705281973e-05
1914,6.23759042355232e-05
1915,4.976277705281973e-05
1916,4.976277705281973e-05
1917,0.00016744648746680468
1918,5.842382597620599e-05
1919,0.00010508158447919413
1920,4.976277705281973e-05
1921,4.976277705281973e-05
1922,4.976277705281973e-05
1923,4.976277705281973e-05
1924,4.976277705281973e-05
1925,4.976277705281973e-05
1926,6.23759042355232e-05
1927,6.23759042355232e-05
1928,4.976277705281973e-05
1929,4.976277705281973e-05
1930,4.976277705281973e-05
1931,4.976277705281973e-05
1932,5.842382597620599e-05
1933,4.976277705281973e-05
1934,4.976277705281973e-05
1935,9.58394884946756e-05
1936,7.405858195852488e-05
1937,4.976277705281973e-05
1938,5.795775359729305e-05
1939,4.976277705281973e-05
1940,4.976277705281973e-05
1941,4.976277705281973e-05
1942,0.00010744377505034208
1943,5.7529014156898484e-05
1944,4.976277705281973e-05
1945,0.00019642466213554144
1946,5.320922355167568e-05
1947,4.976277705281973e-05
1948,4.976277705281973e-05
1949,4.976277705281973e-05
1950,5.795775359729305e-05
1951,5.7529014156898484e-05
1952,5.795775359729305e-05
1953,4.976277705281973e-05
1954,5.320922355167568e-05
1955,5.795775359729305e-05
1956,4.976277705281973e-05
1957,4.976277705281973e-05
1958,5.320922355167568e-05
1959,4.976277705281973e-05
1960,4.976277705281973e-05
1961,6.66958512738347e-05
1962,6.23759042355232e-05
1963,5.795775359729305e-05
1964,5.795775359729305e-05
1965,6.19717247900553e-05
1966,6.23759042355232e-05
1967,4.976277705281973e-05
1968,4.976277705281973e-05
1969,5.320922355167568e-05
1970,4.976277705281973e-05
1971,4.976277705281973e-05
1972,5.842382597620599e-05
1973,0.00010508158447919413
1974,6.23759042355232e-05
1975,6.7600303736981e-05
1976,7.228204776765779e-05
1977,7.60021066525951e-05
1978,4.976277705281973e-05
1979,4.976277705281973e-05
1980,4.976277705281973e-05
1981,6.23759042355232e-05
1982,4.976277705281973e-05
1983,6.23759042355232e-05
1984,4.976277705281973e-05
1985,5.795775359729305e-05
1986,5.795775359729305e-05
1987,4.976277705281973e-05
1988,4.976277705281973e-05
1989,4.976277705281973e-05
1990,4.976277705281973e-05
1991,4.976277705281973e-05
1992,4.976277705281973e-05
1993,4.976277705281973e-05
1994,6.66958512738347e-05
1995,0.002207109471783042
1996,0.00012345424329396337
1997,0.00010508158447919413
1998,4.976277705281973e-05
1999,5.320922355167568e-05
2000,4.976277705281973e-05
